timestamp, t_err_s
523, 0.0006661666
524, 0.0021142424
525, 0.0030293919
526, 0.00044441674
527, 0.0011019129
528, 0.002924541
529, 0.0019544102
530, 0.0013912652
531, 0.0019197122
532, 0.0012305479
533, 0.000696159
534, 0.0016859897
535, 0.0028506857
536, 0.0024041706
537, 0.001159899
538, 0.0011606375
539, 0.0012322767
540, 0.0012395771
541, 0.0015309486
542, 0.007133923
543, 0.003380556
544, 0.0014901233
545, 0.0039442047
546, 0.0019670653
547, 0.0050433413
548, 0.005420701
549, 0.004874084
550, 0.0049371775
551, 0.003262586
552, 0.0062249894
553, 0.0053380625
554, 0.004576368
555, 0.0051942104
556, 0.006921296
557, 0.0067913174
558, 0.010016639
559, 0.009010853
560, 0.006140395
561, 0.0073166364
562, 0.007841174
563, 0.017235525
564, 0.008099719
565, 0.0081601925
566, 0.009097375
567, 0.009484861
568, 0.006524775
569, 0.007940965
570, 0.008582448
571, 0.0031406635
572, 0.0072803698
573, 0.004078582
574, 0.005491911
575, 0.004968114
576, 0.0047371094
577, 0.006230155
578, 0.0048781955
579, 0.0031399596
580, 0.006766434
581, 0.004860491
582, 0.003256276
583, 0.004956782
584, 0.0019230235
585, 0.0008068491
586, 0.003584421
587, 0.005977365
588, 0.057601184
589, 0.11688194
590, 0.19976826
591, 0.00123033
592, 0.0044764867
593, 0.0054791947
594, 0.0011894365
595, 0.001629525
596, 0.0022433312
597, 0.0019476552
598, 0.011804464
599, 0.005571201
600, 0.00963879
601, 0.0039961324
602, 0.013924782
603, 0.0036196532
604, 0.0054502054
605, 0.003817452
606, 0.00673954
607, 0.0057230447
608, 0.0049757003
609, 0.0010032175
610, 0.028355595
611, 0.024288394
612, 0.008351934
613, 0.051800795
614, 0.002090253
615, 0.11210286
616, 0.21204387
617, 0.0007933904
618, 0.0029067004
619, 0.0014624047
620, 0.0013828984
621, 0.0007763912
622, 0.00064420956
623, 0.00085385086
624, 0.00037912795
625, 0.0009362732
626, 0.0015687266
627, 0.00071575586
628, 0.0017732605
629, 0.00048976653
630, 0.0016905256
631, 0.0014472352
632, 0.0010576439
633, 0.0013248989
634, 0.0012536711
635, 0.0031419587
636, 0.0025102955
637, 0.0017378333
638, 0.0013468862
639, 0.00085603225
640, 0.0005744462
641, 0.0009339876
642, 0.0020592057
643, 0.0013732604
644, 0.0011216089
645, 0.0005582324
646, 0.0017394904
647, 0.0020756675
648, 0.0003641519
649, 0.0023420905
650, 0.0032287308
651, 0.0023889092
652, 0.0034732863
653, 0.0026015183
654, 0.0032707576
655, 0.0020101909
656, 0.0030606687
657, 0.00012850043
658, 0.0030528272
659, 0.0023901875
660, 0.0020391608
661, 0.0012615618
662, 0.001913351
663, 0.0012275305
664, 0.0001977728
665, 0.0009854785
666, 0.00062584755
667, 0.00019178666
668, 0.00064754876
669, 0.0015646389
670, 0.000597033
671, 0.00078965304
672, 0.0015114588
673, 0.001597895
674, 0.0013806634
675, 0.00034151398
676, 0.0016829242
677, 0.0009934716
678, 0.0007324724
679, 0.0006387554
680, 0.0008360222
681, 0.00091615267
682, 0.0002446034
683, 0.00031873106
684, 0.0003166054
685, 0.0011650074
686, 0.00092644367
687, 0.0012881844
688, 0.0005785973
689, 0.00034641716
690, 0.00071926834
691, 0.00019534984
692, 0.00017930861
693, 0.000655643
694, 0.015270117
695, 0.0009869481
696, 0.00034270025
697, 0.015374929
698, 0.013784827
699, 0.0004222484
700, 0.00019398954
701, 0.00008632866
702, 0.00011272143
703, 0.00015608488
704, 0.00007815962
705, 0.00010839974
706, 0.00043132898
707, 0.0002864854
708, 0.000079814745
709, 0.00009870189
